station_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street
7400,Polson Pier,REGULAR,43.641675,-79.354006,,Polson Pier,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-688-8219,437-688-8219,1609.34,True,{},M5A 1A5,,
7403,Lascelles Blvd / Eglinton Ave W,REGULAR,43.70547,-79.40355,,Lascelles Blvd / Eglinton Ave W,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['North', 'Mid Town']",416-301-4571,416-301-4571,1609.34,True,{},M4R 1A6,,
7404,Roehampton Ave / Mount Pleasant Rd,REGULAR,43.70942,-79.39139,,Roehampton Ave / Mount Pleasant Rd,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],416-302-1740,416-302-1740,1609.34,True,{},M4P 1R6,,
7407,University Ave / Queen St W,REGULAR,43.65052424212547,-79.38672702579497,,250 University Ave ,18,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-2537,437-244-2537,1609.34,True,{},M5H 2N5,,
7409,Isabella St / Church St,REGULAR,43.66834,-79.38235,,Isabella St / Church St,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],437-688-8748,437-688-8748,1609.34,True,{},M4Y 1M9,,
7410,Howard St / Rose Ave,REGULAR,43.671278,-79.372127,,Howard St / Ontario St,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],416-275-2509,416-275-2509,1609.34,True,{},M4X 1J9,,
7411,Little Norway Park,REGULAR,43.635023,-79.399505,,Little Norway Park,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],416-294-9839,416-294-9839,1609.34,True,{},M5V 2Y9,,
7412,King St W / Crawford St,REGULAR,43.6417852,-79.4131148,,King St W / Crawford St ,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],416-274-6829,416-274-6829,1609.34,True,{},M6K 3M5,,
7414,Keele St / Annette St,REGULAR,43.66402,-79.46418,,Keele St / Annette St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],416-294-0509,416-294-0509,1609.34,True,{},M6P 2K9,,
7415,Keele St / Vine Ave,REGULAR,43.66686,-79.46526,,Keele St / Vine Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],416-276-9729,416-276-9729,1609.34,True,{},M6P 3K2,,
7416,Spadina Ave / Blue Jays Way,REGULAR,43.641705,-79.393295,,Spadina Ave / Blue Jays Way,31,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-688-3096,437-688-3096,1609.34,True,{},M5V 0L7,,
7417,King St W / Jordan St,REGULAR,43.648928,-79.378623,,King St / Jordan St,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-992-6768,437-992-6768,1609.34,True,{},M5H 1C3,,
7418,College Park - Yonge St Entrance,REGULAR,43.65988,-79.38279,,College Park - Yonge Entrance,25,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-2552,437-244-2552,1609.34,True,{},M5B 2H4,,
7419,Bloor St W / Huron St,REGULAR,43.667023,-79.401805,,Bloor St W / Huron St,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",[],437-992-6671,437-992-6671,1609.34,True,{},M5S 2R7,,
7420,Barton Ave / Howland Ave - SMART,SMARTMAPFRAME,43.66842,-79.410585,,Barton St / Howland St - SMART,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],437-243-6447,437-243-6447,1609.34,True,{},M5R 3B5,,
7422,Tyndall Ave / King St W - SMART,SMARTMAPFRAME,43.638426,-79.429142,,Tyndall Ave / King St W - SMART,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-243-6484,437-243-6484,1609.34,True,{},M6K 2E2,,
7424,Merton St / Mount Pleasant Rd,REGULAR,43.697819,-79.38786,,Merton St / Mount Pleasant Rd ,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],416-272-9253,416-272-9253,1609.34,True,{},M4S 1A7,,
7425,The Queensway at South Kingsway,REGULAR,43.63632,-79.47307,,The Queensway at South Kingsway,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],416-274-4381,416-274-4381,1609.34,True,{},M6S 5B7,,
7427,Northern Dancer Blvd / Lake Shore Blvd E,REGULAR,43.663162,-79.309765,,Northern Dancer Blvd / Lake Shore Blvd E,26,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-243-6512,437-243-6512,1609.34,True,{},M4L 6T1,False,
7428,Woodbine Ave / Lake Shore Blvd E,REGULAR,43.665645,-79.304711,,Woodbine Ave / Lake Shore Blvd E,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-243-9195,437-243-9195,1609.34,True,{},M4L 1B8,,
7429,Woodbine Subway Station,REGULAR,43.686442,-79.313404,,Woodbine Subway Station,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],416-272-3861,416-272-3861,1609.34,True,{},M4C 4C1,,
7430,Marilyn Bell Park Tennis Court,REGULAR,43.633537,-79.437461,,Marilyn Bell Park Tennis Court,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],416-271-4978,416-271-4978,1609.34,True,{},M6K 3C1,,
7431,Gerrard St E / Leslie St,REGULAR,43.669813,-79.3335,,Gerrard St E / Leslie St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-243-9031,437-243-9031,1609.34,True,{},M4M 2A1,,
7432,Frederick St / King St E,REGULAR,43.651118,-79.369411,,Frederick St / King St E,47,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-688-8434,437-688-8434,1609.34,True,{},M5A 4L4,,
7433,Dundas St E / Boulton Ave - SMART,SMARTMAPFRAME,43.663148,-79.347938,,Dundas St E / Boulton Ave - SMART,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-243-9272,437-243-9272,1609.34,True,{},M4M 2J6,,
7434,91 Via Italia,ELECTRICBIKESTATION,43.67665014253828,-79.44503029755326,,91 Via Italia,39,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",91 Via Italia  - EBS,91 Via Italia  - EBS,450.0,True,{},M6H 3S2,,Via Italia / Mackay Ave
7435,Rushton Rd / St Clair Ave W,REGULAR,43.68114,-79.4277,,Rushton Rd / St Clair Ave,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],647-448-3863,647-448-3863,1609.34,True,{},M6G 3J4,,
7437,Concord Ave / Bloor St W,REGULAR,43.66189,-79.42679,,Concord Ave / Bloor St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['West', 'Annex Efit drop off']",437-243-9475,437-243-9475,1609.34,True,{},M6H 1L1,,
7438,Gothic Ave / Quebec Ave,REGULAR,43.65389,-79.4675,,High Park Subway,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],416-278-4879,416-278-4879,1609.34,True,{},M6P 2V9,,
7441,Pacific Ave / Glenlake Ave,REGULAR,43.65716,-79.46478,,Pacific Ave / Glenlake Ave ,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",[],416-278-8627,416-278-8627,1609.34,True,{},12445,,Pacific Ave / Glenlake Ave
7442,Lonsdale Rd / Spadina Rd,REGULAR,43.688526,-79.412903,,Lonsdale Rd / Spadina Rd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],416-274-4582,416-274-4582,1609.34,True,{},M5T 2G7,,
7443,Dundas St E / George St,REGULAR,43.6574766,-79.373446,,Dundas St E / George St,25,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-243-6629,437-243-6629,1609.34,True,{},M6H 1N6,,
7444,Clendenan Ave / Rowland St - SMART,SMARTMAPFRAME,43.66073,-79.47149,,Clendenan Ave / Rowland St - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-243-6516,437-243-6516,1609.34,True,{},M6P 2X6,,
7445,Eastwood Rd / Coxwell Ave,REGULAR,43.673118,-79.318651,,Eastwood Rd / Coxwell Ave,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2762,437-244-2762,1609.34,True,{},M4L 3B5,,
7446,Orchard Park,REGULAR,43.66908,-79.3149,,Orchard Park,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2385,437-244-2385,1609.34,True,{},M4L 1M7,,
7447,Trent Ave / Danforth Ave,REGULAR,43.689293,-79.295895,,Trent Ave / Danforth Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2458,437-244-2458,1609.34,True,{},M4C 1M2,,
7448,Goodwood Park Crt / Dentonia Park,REGULAR,43.694826,-79.295208,,Goodwood Park Ct / Dentonia Park,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2392,437-244-2392,1609.34,True,{},M4C2G5,,
7449,Cosburn Ave / Cedarvale Ave,REGULAR,43.697139,-79.31469,,Cosburn Ave / Cedarvale Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-1847,437-244-1847,1609.34,True,{},M4C 4K7,,
7450,Carlaw Ave / Danforth Ave,REGULAR,43.678285,-79.347346,,Carlaw Ave / Danforth Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2674,437-244-2674,1609.34,True,{},M4K 1P7,,
7451,Western Battery Rd / Pirandello St,REGULAR,43.640075,-79.414156,,Western Battery Rd / Pirandello St,29,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-2559,437-244-2559,1609.34,True,{},M6K 3S4,,
7452,Bleecker St / St James Ave,REGULAR,43.669232,-79.374495,,Bleecker St / St James Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2078,437-244-2078,1609.34,True,{},M4X 1M2,,
7453,Jarvis St / Maitland Pl,REGULAR,43.6647688,-79.3772602,,Jarvis St / Maitland Pl,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-243-9422,437-243-9422,1609.34,True,{},M4Y 2G8,,
7454,Pottery Rd / Lower Don River Trail,REGULAR,43.688148,-79.362101,,Pottery Rd / Lower Don River Trail,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-244-2781,437-244-2781,1609.34,True,{},M4K 2B9,,
7455,E.T. Seton Park (Eglinton Ave E / Leslie St),REGULAR,43.715951,-79.351246,,E.T. Seton Park (Eglinton Ave E / Leslie St),27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],437-243-9385,437-243-9385,1609.34,True,{},M4P 1A2,,
7457,Queen's Park Cres W / Hoskin Ave,REGULAR,43.665221,-79.394009,,Queen's Park Cres W / Hoskin Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-243-6418,437-243-6418,1609.34,True,{},M5S 1H7,,
7458,Church St / Lombard St,REGULAR,43.651678,-79.375233,,Church St / Lombard St,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-2438,437-244-2438,1609.34,True,{},M5C 3H9,,
7459,St Clair Ave W / Winona Dr,REGULAR,43.680466,-79.432522,,St Clair Ave W / Winona Dr,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-2434,437-244-2434,1609.34,True,{},M6C 1C2,,
7460,High Park Outdoor Pool,REGULAR,43.650154,-79.464934,,High Park Outdoor Pool,26,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-2149,437-244-2149,1609.34,True,{},M6R 2Z3,,
7461,High Park Amphitheatre,REGULAR,43.646251,-79.46472,,High Park Amphitheatre,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-2557,437-244-2557,17702.739999999998,True,{},M6R 2Z3,,
7462,Richmond St E / Yonge St,REGULAR,43.651838,-79.378743,,Richmond St E / Yonge St,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-243-6481,437-243-6481,1609.34,True,{},M5C 1X7,,
7465,Russell Hill Rd / St Clair Ave W,REGULAR,43.685569,-79.408019,,Russell Hill Rd / St Clair Ave W,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['North'],437-244-2514,437-244-2514,1609.34,True,{},M4V 1R8,,
7466,Glendonwynne Rd / Bloor St W,REGULAR,43.65182,-79.47421,,Glendonwynne Ave / Bloor St W,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-2085,437-244-2085,1609.34,True,{},M6S 1N3,,
7467,Lower Simcoe St / Bremner Blvd,REGULAR,43.64283,-79.38409,,Lower Simcoe St / Bremner Blvd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-2849,437-244-2849,1609.34,True,{},M5J 3A6,,
7468,Front St W / Simcoe St,REGULAR,43.6442,-79.38702,,Front St / Simcoe St,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-2882,437-244-2882,1609.34,True,{},M5V 2W6,,
7469,York St / Wellington St W (1) ,REGULAR,43.646734,-79.38301,,Wellington St W / York St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-2670,437-244-2670,1609.34,True,{},M5J 2R2,,
7471,2300 Lakeshore Blvd W,ELECTRICBIKESTATION,43.61868,-79.48674,,Lake Shore Blvd W / Louisa St,15,True,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['E-Charging ', 'West']",437-241-5670,437-241-5670,1609.34,True,{},M8V 1B4,,
7473,Adelaide St W / Strachan Ave,REGULAR,43.643253094827294,-79.41230469904167,,Adelaide St W / Strachan Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-1546,437-244-1546,1609.34,True,{},M6J 2S7,,
7474,Clarence Square,REGULAR,43.64407,-79.3929,,Clarence Square,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-244-1303,437-244-1303,1609.34,True,{},M5V 1H1,,
7475,Jarvis St / Richmond St E,REGULAR,43.652777,-79.372637,,Jarvis St / Richmond St E,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-241-5732,437-241-5732,1609.34,True,{},M5C 2H6,,
7476,Symington Ave / Dupont St,REGULAR,43.665538,-79.451263,,Symington Ave / Dupont St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-243-9512,437-243-9512,1609.34,True,{},M6P 3S3,,
7477,Antler St / Campbell Ave - SMART,SMARTMAPFRAME,43.664182,-79.449066,,Antler St / Campbell Ave - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-241-5622,437-241-5622,1609.34,True,{},M6P 3V5,,
7478,Ellis Ave / The Queensway,REGULAR,43.63855,-79.46693,,Ellis Ave / The Queensway,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-1121,437-244-1121,1609.34,True,{},M6S 2X1,,
7479,Jane St / Bloor St W (Jane Subway Station),REGULAR,43.64976,-79.48477,,Jane St / Bloor St W (Jane Subway Station),15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-244-2417,437-244-2417,1609.34,True,{},M6S 3Y2,,
7480,Neil McLellan Park,REGULAR,43.65143,-79.47779,,Neil McLellan Park,14,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-241-5714,437-241-5714,1609.34,True,{},M6S 3B4,,
7483,Southwood Dr / Kingston Rd - SMART,SMARTMAPFRAME,43.678685,-79.297974,,Southwood Dr / Kingston Rd - SMART,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-243-8986,437-243-8986,1609.34,True,{},M4E 1R3,,
7484,Briar Hill Ave / Yonge St - SMART,SMARTMAPFRAME,43.713524,-79.400162,,Briar Hill Ave / Yonge St - SMART,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],437-243-5891,437-243-5891,1609.34,True,{},M4P 2J2,,
7485,Blythwood Rd / Yonge St - SMART,SMARTMAPFRAME,43.716652,-79.399993,,Blythwood Rd / Yonge St - SMART,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],437-244-1061,437-244-1061,1609.34,True,{},M4P 2J6,,
7486,Gerrard St E / Main St,REGULAR,43.684261,-79.299332,,Gerrard St E / Main St,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-241-6030,437-241-6030,1609.34,True,{},M4E 2E1,,
7487,Eastwood Rd / Woodbine Ave - SMART,SMARTMAPFRAME,43.676216,-79.309395,,Eastwood Rd / Woodbine Ave,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-243-9359,437-243-9359,1609.34,True,{},M4E 2H8,,
7488,Summerhill Ave / Maclennan Ave,REGULAR,43.685924,-79.376304,,Summerhill Ave / Maclennan Ave,11,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-243-9051,437-243-9051,1609.34,True,{},M4M 2Z9,,
7489,Sumach St  / Queen St E,REGULAR,43.656638,-79.358749,,Sumach St  / Queen St E,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-241-6394,437-241-6394,1609.34,True,{},M5A 1V1,,
7492,Cherry St / Lake Shore Blvd E,REGULAR,43.64827015761016,-79.35651733677065,,324 Cherry St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],Ward 10 - (324 Cherry St),Ward 10 - (324 Cherry St),350.0,True,{},M5A 3L2,,
7493,Sackville St / Eastern Ave - SMART,SMARTMAPFRAME,43.653809,-79.3595,,Sackville St / Eastern Ave - SMART,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-243-9049,437-243-9049,1609.34,True,{},M5A 3E1,,
7494,Davenport Rd / McAlpine St - SMART,SMARTMAPFRAME,43.673768,-79.391253,,Davenport Rd / McAlpine St - SMART,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['North'],437-243-6475,437-243-6475,1609.34,True,{},M5R 1H4,,
7496,Sunnyside Ave / The Queensway - SMART,SMARTMAPFRAME,43.6397,-79.44865,,Sunnyside Ave / The Queensway - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-243-9725,437-243-9725,1609.34,True,{},M6R 1B4,,
7497,128 Sterling Rd - SMART,SMARTMAPFRAME,43.654004,-79.444792,,128 Sterling Ave - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-241-6264,437-241-6264,1609.34,True,{},M6P 0A1,,
7501,Humberside Grounds - SMART,SMARTMAPFRAME,43.65917,-79.46997,,Humberside Grounds - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-243-9655,437-243-9655,1609.34,True,{},M6P 3G4,,Glendonwynne Rd. / Quebec Ave.
7502,University Ave / College St (East),REGULAR,43.65995,-79.38964,,University Ave / College St (East),20,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-241-6388,437-241-6388,1609.34,True,{},M5G 1L7,,
7503,Gerrard St E / Malvern Ave - SMART,SMARTMAPFRAME,43.685221,-79.294766,,Gerrard St E / Malvern Ave - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-242-7296,437-242-7296,1609.34,True,{},M4E 2E1,,
7504,Gerrard St E / Victoria Park Ave - SMART,SMARTMAPFRAME,43.686962,-79.286864,,Gerrard St E / Victoria Park Ave,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],4372446997,4372446997,1609.34,True,{},M4E 3T6,,
7505,Ontario St / Adelaide St E -SMART,SMARTMAPFRAME,43.6535052,-79.3667689,,Ontario St / Adelaide St E -SMART,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-243-9011,437-243-9011,1609.34,True,{},M5A 2V1,,
7506,Berkeley St / Adelaide St E - SMART,SMARTMAPFRAME,43.653359,-79.365023,,Berkeley St / Adelaide St E - SMART,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-688-8179,437-688-8179,1609.34,True,{},M5A 2W7,,
7508,Berkeley St / Dundas St E - SMART,SMARTMAPFRAME,43.658816,-79.367318,,Berkeley St / Dundas St E - SMART,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['East'],437-243-9390,437-243-9390,1609.34,True,{},M5A 2A7,,
7514,Humber Bay Shores Park / Marine Parade Dr,REGULAR,43.626265,-79.476723,0.0,Humber Bay Shores Park / Marine Parade Dr,63,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-8082,437-245-8082,1609.34,True,{},1324,,
7515,Amos Waites Park,REGULAR,43.613606,-79.4883535,0.0,Amos Waites Park,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-239-8119,437-239-8119,1609.34,True,{},M8V 1C5,,
7516,Superior Ave / Lake Shore Blvd W,REGULAR,43.6146692,-79.4873148,0.0,Superior Ave / Lake Shore Blvd W,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-8205,437-245-8205,1609.34,True,{},M8V 2M1,,
7517,Ripley Ave / Ormskirk Ave,REGULAR,43.6390437,-79.4760109,0.0,Ripley Ave / Ormskirk Ave,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-7858,437-245-7858,1609.34,True,{},M6S 3N9,,
7518,Lake Shore Blvd W / Colborne Lodge Dr,REGULAR,43.63771,-79.458173,0.0,Lake Shore Blvd W / Colborne Lodge Dr,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-7491,437-245-7491,1609.34,True,{},M6S 5A3,,
7519,406 Oakwood Ave,REGULAR,43.68827060022711,-79.43937767081853,0.0,"406 Oakwood Ave, York, ON M6E 2W3",19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-7175,437-245-7175,1609.34,True,{},L5C 1E4,,
7520,St Clarens Ave / Shirley St,REGULAR,43.6486599,-79.4376413,0.0,St Clarens Ave / Shirley Ave,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-7286,437-245-7286,1609.34,True,{},M6K 1S9,,
7521,Emerson Ave / Bloor St W,REGULAR,43.658739,-79.440691,0.0,Emerson Ave / Bloor St W,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-388-3260,437-388-3260,1609.34,True,{},M6H 1N6,,
7522,Wallace Ave / Pauline Ave,REGULAR,43.6632257,-79.4397052,0.0,Wallace Ave / Pauline Ave,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-240-3049,437-240-3049,1609.34,True,{},M6H 1T5,,
7523,Lynn Williams St / East Liberty St,REGULAR,43.638925,-79.4168659,0.0,Lynn Williams St / East Liberty St,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-388-5351,437-388-5351,1609.34,True,{},M6K 3N6,,
7524,Lisgar Park,REGULAR,43.6423847,-79.4240277,0.0,Lisgar Park,35,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-6934,437-245-6934,1609.34,True,{},M6J 3X6,,
7526,Bartlett Parkette,REGULAR,43.6702236,-79.4360232,0.0,Bartlett Parkette,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['West', 'Annex Efit drop off']",437-245-6254,437-245-6254,1609.34,True,{},M6H 2B8,,
7527,Joseph J Piccininni Community Centre,REGULAR,43.675648,-79.4527619,0.0,Joseph J Piccininni Community Centre,19,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-245-6129,437-245-6129,1609.34,True,{},M6E 1C5,,
7528,Spadina Rd / Austin Terrace,REGULAR,43.67883,-79.408723,0.0,Spadina Rd / Austin Terrace,17,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']","['North', 'Annex Efit drop off']",437-388-5612,437-388-5612,1609.34,True,{},M5R 2V5,,
7529,Symington Ave / Davenport Rd,REGULAR,43.6704403,-79.45328549999999,0.0,Symington Ave / Davenport Rd,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-388-2709,437-388-2709,1609.34,True,{},M6N 1B9,,
7530,Sherbourne St N / Elm Ave,REGULAR,43.6752732,-79.3778458,0.0,Sherbourne St N / Elm Ave,22,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['East'],437-388-5525,437-388-5525,1609.34,True,{},M4W 2T4,,
7531,541 Huron St - SMART,SMARTMAPFRAME,43.670206,-79.402643,0.0,541 Huron St,20,False,"['KEY', 'TRANSITCARD', 'PHONE']","['North', 'Annex Efit drop off']",437-388-1073,437-388-1073,1609.34,True,{},M5R 2R6,,
7533,Housey St / Dan Leckie Way,REGULAR,43.63811,-79.397877,0.0,Housey St / Dan Leckie Way,27,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['South'],437-388-3076,437-388-3076,1609.34,True,{},M5V 3Y2,,
7534,Walnut Ave / Queen St W,REGULAR,43.645469,-79.411084,0.0,Walnut Ave / Queen St W,15,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-388-5316,437-388-5316,1609.34,True,{},M6J 1G4,,
7536,Palmerston Ave / Dundas St W,REGULAR,43.651603,-79.408346,0.0,Palmerston Ave / Dundas St W,23,False,"['KEY', 'TRANSITCARD', 'CREDITCARD', 'PHONE']",['West'],437-388-1225,437-388-1225,1609.34,True,{},M6J 1V2,,
7537,Euclid Ave / Herrick St - SMART,SMARTMAPFRAME,43.661559,-79.413845,0.0,Euclid Ave / Herrick St,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['West'],437-333-8915,437-333-8915,1609.34,True,{},M6G 2T4,,
